seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S108,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S110,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S115,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S116,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S123,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S125,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S131,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S136,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S145,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S117,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S119,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S142,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S148,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S149,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S104,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S109,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S118,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S130,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S132,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S134,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S150,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S101,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S120,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S122,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S139,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S144,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S103,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S105,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S112,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S114,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S121,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S124,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S126,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S127,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S137,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S146,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S102,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S111,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S113,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S128,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S133,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S135,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S138,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S141,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S143,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S147,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S107,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S129,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S140,i972339,Samsung 55” Smart Tv,Home Appliances,71274.79,3000.0,2.1382436999999997E8
S100,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S108,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S110,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S115,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S116,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S123,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S125,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S131,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S145,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S117,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S119,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S142,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S148,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S149,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S104,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S109,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S118,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S130,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S132,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S134,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S150,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S101,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S120,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S122,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S139,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S144,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S103,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S105,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S112,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S114,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S121,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S124,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S126,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S127,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S137,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S146,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S102,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S106,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S111,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S113,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S128,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S133,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S135,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S138,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S141,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S143,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S147,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S107,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S129,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S140,i108303,Samsung Galaxy S24 Ultra,Electronics,18804.85,3000.0,5.641454999999999E7
S100,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S108,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S110,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S115,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S116,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S123,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S125,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S131,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S136,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S145,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S117,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S119,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S142,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S148,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S149,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S104,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S109,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S118,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S130,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S132,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S134,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S150,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S101,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S122,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S139,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S144,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S103,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S105,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S112,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S114,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S121,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S124,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S126,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S127,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S137,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S146,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S102,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S106,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S111,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S113,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S128,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S133,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S135,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S138,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S141,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S143,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S147,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S107,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S129,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S140,i13688,Samsung Galaxy S24 Ultra,Electronics,68261.23,3000.0,2.0478369E8
S100,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S108,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S110,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S115,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S116,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S123,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S125,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S131,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S136,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S145,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S117,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S119,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S142,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S148,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S149,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S104,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S109,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S118,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S130,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S132,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S150,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S101,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S120,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S122,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S139,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S144,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S103,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S105,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S112,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S114,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S121,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S124,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S126,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S127,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S137,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S146,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S102,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S106,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S111,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S113,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S128,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S133,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S135,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S138,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S141,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S143,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S147,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S107,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S129,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S140,i138767,Samsung Galaxy S24 Ultra,Electronics,140604.16,3000.0,4.2181248E8
S100,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S108,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S110,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S115,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S116,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S123,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S125,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S131,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S136,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S117,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S119,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S142,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S148,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S149,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S104,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S109,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S118,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S130,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S132,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S134,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S150,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S101,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S120,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S122,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S139,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S144,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S103,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S105,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S112,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S114,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S121,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S124,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S126,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S127,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S137,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S146,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S102,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S106,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S111,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S113,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S128,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S133,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S135,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S138,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S141,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S143,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S147,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S107,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S129,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S140,i146257,Sony Wh-1000xm5 Headphones,Electronics,148128.75,3000.0,4.4438625E8
S100,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S108,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S110,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S115,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S116,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S123,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S125,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S131,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S136,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S145,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S117,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S119,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S142,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S148,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S149,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S104,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S109,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S118,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S130,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S132,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S134,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S150,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S101,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S120,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S122,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S139,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S144,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S103,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S105,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S112,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S114,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S121,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S124,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S126,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S137,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S146,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S102,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S106,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S111,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S113,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S128,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
