seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S142,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S148,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S149,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S104,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S109,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S118,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S130,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S132,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S134,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S150,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S101,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S120,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S122,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S139,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S144,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S103,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S105,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S112,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S114,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S121,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S124,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S126,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S127,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S137,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S102,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S106,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S111,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S113,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S128,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S133,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S135,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S138,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S141,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S143,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S147,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S107,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S129,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S140,i990070,Dyson Vacuum Cleaner,Home Appliances,134578.45,3000.0,4.0373535000000006E8
S100,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S108,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S110,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S115,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S116,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S123,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S125,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S131,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S136,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S145,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S117,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S119,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S142,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S148,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S149,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S104,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S109,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S118,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S130,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S132,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S134,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S150,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S101,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S120,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S122,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S139,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S144,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S103,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S105,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S112,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S114,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S124,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S126,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S127,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S137,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S146,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S102,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S106,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S111,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S113,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S128,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S133,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S135,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S138,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S141,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S143,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S147,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S107,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S129,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S140,i165500,Boat Smartwatch,Electronics,140722.39,3000.0,4.2216717000000006E8
S100,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S108,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S110,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S115,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S116,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S123,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S125,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S131,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S136,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S145,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S117,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S119,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S142,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S148,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S149,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S104,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S109,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S118,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S130,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S132,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S134,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S150,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S101,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S120,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S122,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S139,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S144,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S103,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S105,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S114,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S121,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S124,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S126,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S127,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S137,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S146,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S102,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S106,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S111,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S113,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S128,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S133,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S135,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S138,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S141,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S143,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S147,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S107,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S129,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S140,i290553,Samsung Galaxy S24 Ultra,Electronics,96024.58,3000.0,2.8807374E8
S100,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S108,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S110,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S115,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S116,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S123,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S125,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S131,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S136,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S145,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S117,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S119,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S142,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S148,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S149,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S104,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S109,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S118,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S130,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S132,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S134,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S150,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S101,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S120,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S122,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S139,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S144,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S103,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S105,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S112,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S114,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S121,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S124,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S126,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S127,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S137,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S146,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S102,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S106,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S111,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S113,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S128,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S133,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S135,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S138,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S141,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S143,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S147,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S107,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S140,i290797,Sony Wh-1000xm5 Headphones,Electronics,130340.76,3000.0,3.9102228E8
S100,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S108,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S110,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S115,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S116,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S123,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S125,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S131,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S136,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S145,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S117,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S119,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S142,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S148,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S149,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S104,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S109,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S118,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S130,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S132,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S134,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S150,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S101,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S120,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S122,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S144,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S103,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S105,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S112,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S114,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S121,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S124,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S126,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S127,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S137,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S146,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S102,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S106,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S111,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S113,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S128,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S133,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S135,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S138,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S141,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S143,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S147,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S107,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S129,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S140,i360333,Boat Smartwatch,Electronics,15531.7,3000.0,4.65951E7
S100,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S108,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S115,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S116,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S123,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S125,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S131,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S136,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S145,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S117,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S119,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S142,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S148,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S149,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S104,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S109,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S118,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S130,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S132,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S134,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S150,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S101,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S120,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S122,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S139,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S144,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S103,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S105,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S112,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S114,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S121,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S124,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S126,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S127,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S137,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S146,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S102,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S106,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S111,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S113,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S128,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S133,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S135,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S138,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S141,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S143,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S147,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S107,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S129,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S140,i407744,Apple Iphone 15 Pro,Electronics,147759.72,3000.0,4.4327916E8
S100,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S108,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S110,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S115,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S116,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S123,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S125,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S131,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S136,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S145,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S117,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S119,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S142,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S148,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S149,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S104,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S109,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S118,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S130,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S132,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S134,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S150,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
S101,i529677,Boat Smartwatch,Electronics,77356.1,3000.0,2.3206830000000003E8
